specificity,sensitivity,algorithm,split
0.73,0.5208333333333334,optifit_self,54
0.74,0.5208333333333334,optifit_self,54
0.75,0.5208333333333334,optifit_self,54
0.76,0.4583333333333333,optifit_self,54
0.77,0.4583333333333333,optifit_self,54
0.78,0.3958333333333333,optifit_self,54
0.79,0.3958333333333333,optifit_self,54
0.8,0.3958333333333333,optifit_self,54
0.81,0.3958333333333333,optifit_self,54
0.8200000000000001,0.3333333333333333,optifit_self,54
0.8300000000000001,0.3333333333333333,optifit_self,54
0.84,0.3333333333333333,optifit_self,54
0.85,0.3333333333333333,optifit_self,54
0.86,0.3333333333333333,optifit_self,54
0.87,0.3333333333333333,optifit_self,54
0.88,0.3125,optifit_self,54
0.89,0.3125,optifit_self,54
0.9,0.3125,optifit_self,54
0.91,0.3125,optifit_self,54
0.92,0.3125,optifit_self,54
0.93,0.3125,optifit_self,54
0.9400000000000001,0.2916666666666667,optifit_self,54
0.9500000000000001,0.2916666666666667,optifit_self,54
0.96,0.16666666666666666,optifit_self,54
0.97,0.16666666666666666,optifit_self,54
0.98,0.16666666666666666,optifit_self,54
0.99,0.16666666666666666,optifit_self,54
1,0,optifit_self,54
0,0.96,optifit_self,55
0.01,0.96,optifit_self,55
0.02,0.96,optifit_self,55
0.03,0.96,optifit_self,55
0.04,0.96,optifit_self,55
0.05,0.96,optifit_self,55
0.06,0.96,optifit_self,55
0.07,0.96,optifit_self,55
0.08,0.96,optifit_self,55
0.09,0.96,optifit_self,55
0.1,0.96,optifit_self,55
0.11,0.96,optifit_self,55
0.12,0.96,optifit_self,55
0.13,0.96,optifit_self,55
0.14,0.96,optifit_self,55
0.15,0.96,optifit_self,55
0.16,0.96,optifit_self,55
0.17,0.92,optifit_self,55
0.18,0.92,optifit_self,55
0.19,0.92,optifit_self,55
0.2,0.92,optifit_self,55
0.21,0.88,optifit_self,55
0.22,0.88,optifit_self,55
0.23,0.88,optifit_self,55
0.24,0.88,optifit_self,55
0.25,0.86,optifit_self,55
0.26,0.86,optifit_self,55
0.27,0.86,optifit_self,55
0.28,0.86,optifit_self,55
0.29,0.86,optifit_self,55
0.3,0.86,optifit_self,55
0.31,0.86,optifit_self,55
0.32,0.86,optifit_self,55
0.33,0.86,optifit_self,55
0.34,0.84,optifit_self,55
0.35000000000000003,0.84,optifit_self,55
0.36,0.82,optifit_self,55
0.37,0.82,optifit_self,55
0.38,0.8,optifit_self,55
0.39,0.8,optifit_self,55
0.4,0.78,optifit_self,55
0.41000000000000003,0.78,optifit_self,55
0.42,0.78,optifit_self,55
0.43,0.78,optifit_self,55
0.44,0.72,optifit_self,55
0.45,0.72,optifit_self,55
0.46,0.72,optifit_self,55
0.47000000000000003,0.72,optifit_self,55
0.48,0.7,optifit_self,55
0.49,0.7,optifit_self,55
0.5,0.7,optifit_self,55
0.51,0.7,optifit_self,55
0.52,0.7,optifit_self,55
0.53,0.7,optifit_self,55
0.54,0.7,optifit_self,55
0.55,0.7,optifit_self,55
0.56,0.7,optifit_self,55
0.5700000000000001,0.62,optifit_self,55
0.58,0.62,optifit_self,55
0.59,0.62,optifit_self,55
0.6,0.62,optifit_self,55
0.61,0.62,optifit_self,55
0.62,0.62,optifit_self,55
0.63,0.58,optifit_self,55
0.64,0.58,optifit_self,55
0.65,0.5,optifit_self,55
0.66,0.5,optifit_self,55
0.67,0.5,optifit_self,55
0.68,0.5,optifit_self,55
0.6900000000000001,0.5,optifit_self,55
0.7000000000000001,0.5,optifit_self,55
0.71,0.46,optifit_self,55
0.72,0.46,optifit_self,55
0.73,0.44,optifit_self,55
0.74,0.44,optifit_self,55
0.75,0.42,optifit_self,55
0.76,0.42,optifit_self,55
0.77,0.42,optifit_self,55
0.78,0.42,optifit_self,55
0.79,0.42,optifit_self,55
0.8,0.4,optifit_self,55
0.81,0.4,optifit_self,55
0.8200000000000001,0.4,optifit_self,55
0.8300000000000001,0.4,optifit_self,55
0.84,0.4,optifit_self,55
0.85,0.4,optifit_self,55
0.86,0.38,optifit_self,55
0.87,0.38,optifit_self,55
0.88,0.36,optifit_self,55
0.89,0.36,optifit_self,55
0.9,0.26,optifit_self,55
0.91,0.26,optifit_self,55
0.92,0.2,optifit_self,55
0.93,0.2,optifit_self,55
0.9400000000000001,0.2,optifit_self,55
0.9500000000000001,0.2,optifit_self,55
0.96,0.16,optifit_self,55
0.97,0.16,optifit_self,55
0.98,0.16,optifit_self,55
0.99,0.16,optifit_self,55
1,0,optifit_self,55
0,1,optifit_self,56
0.01,1,optifit_self,56
0.02,0.9782608695652174,optifit_self,56
0.03,0.9782608695652174,optifit_self,56
0.04,0.9782608695652174,optifit_self,56
0.05,0.9782608695652174,optifit_self,56
0.06,0.9347826086956522,optifit_self,56
0.07,0.9347826086956522,optifit_self,56
0.08,0.9347826086956522,optifit_self,56
0.09,0.9347826086956522,optifit_self,56
0.1,0.9347826086956522,optifit_self,56
0.11,0.9347826086956522,optifit_self,56
0.12,0.9347826086956522,optifit_self,56
0.13,0.9347826086956522,optifit_self,56
0.14,0.9347826086956522,optifit_self,56
0.15,0.9347826086956522,optifit_self,56
0.16,0.9130434782608695,optifit_self,56
0.17,0.9130434782608695,optifit_self,56
0.18,0.9130434782608695,optifit_self,56
0.19,0.9130434782608695,optifit_self,56
0.2,0.8478260869565217,optifit_self,56
0.21,0.8478260869565217,optifit_self,56
0.22,0.8260869565217391,optifit_self,56
0.23,0.8260869565217391,optifit_self,56
0.24,0.8043478260869565,optifit_self,56
0.25,0.8043478260869565,optifit_self,56
0.26,0.8043478260869565,optifit_self,56
0.27,0.782608695652174,optifit_self,56
0.28,0.782608695652174,optifit_self,56
0.29,0.782608695652174,optifit_self,56
0.3,0.782608695652174,optifit_self,56
0.31,0.782608695652174,optifit_self,56
0.32,0.782608695652174,optifit_self,56
0.33,0.782608695652174,optifit_self,56
0.34,0.782608695652174,optifit_self,56
0.35000000000000003,0.782608695652174,optifit_self,56
0.36,0.782608695652174,optifit_self,56
0.37,0.782608695652174,optifit_self,56
0.38,0.782608695652174,optifit_self,56
0.39,0.782608695652174,optifit_self,56
0.4,0.782608695652174,optifit_self,56
0.41000000000000003,0.717391304347826,optifit_self,56
0.42,0.717391304347826,optifit_self,56
0.43,0.717391304347826,optifit_self,56
0.44,0.717391304347826,optifit_self,56
0.45,0.717391304347826,optifit_self,56
0.46,0.717391304347826,optifit_self,56
0.47000000000000003,0.717391304347826,optifit_self,56
0.48,0.717391304347826,optifit_self,56
0.49,0.6956521739130435,optifit_self,56
0.5,0.6956521739130435,optifit_self,56
0.51,0.6956521739130435,optifit_self,56
0.52,0.6956521739130435,optifit_self,56
0.53,0.6956521739130435,optifit_self,56
0.54,0.6956521739130435,optifit_self,56
0.55,0.6956521739130435,optifit_self,56
0.56,0.6956521739130435,optifit_self,56
0.5700000000000001,0.6956521739130435,optifit_self,56
0.58,0.6956521739130435,optifit_self,56
0.59,0.6956521739130435,optifit_self,56
0.6,0.5869565217391305,optifit_self,56
0.61,0.5869565217391305,optifit_self,56
0.62,0.5869565217391305,optifit_self,56
0.63,0.5869565217391305,optifit_self,56
0.64,0.5869565217391305,optifit_self,56
0.65,0.5869565217391305,optifit_self,56
0.66,0.5869565217391305,optifit_self,56
0.67,0.5869565217391305,optifit_self,56
0.68,0.5652173913043478,optifit_self,56
0.6900000000000001,0.5652173913043478,optifit_self,56
0.7000000000000001,0.5652173913043478,optifit_self,56
0.71,0.5652173913043478,optifit_self,56
0.72,0.5652173913043478,optifit_self,56
0.73,0.5652173913043478,optifit_self,56
0.74,0.5652173913043478,optifit_self,56
0.75,0.5217391304347826,optifit_self,56
0.76,0.5217391304347826,optifit_self,56
0.77,0.34782608695652173,optifit_self,56
0.78,0.34782608695652173,optifit_self,56
0.79,0.32608695652173914,optifit_self,56
0.8,0.32608695652173914,optifit_self,56
0.81,0.32608695652173914,optifit_self,56
0.8200000000000001,0.32608695652173914,optifit_self,56
0.8300000000000001,0.32608695652173914,optifit_self,56
0.84,0.32608695652173914,optifit_self,56
0.85,0.30434782608695654,optifit_self,56
0.86,0.30434782608695654,optifit_self,56
0.87,0.2826086956521739,optifit_self,56
0.88,0.2826086956521739,optifit_self,56
0.89,0.2608695652173913,optifit_self,56
0.9,0.2608695652173913,optifit_self,56
0.91,0.2608695652173913,optifit_self,56
0.92,0.2608695652173913,optifit_self,56
0.93,0.21739130434782608,optifit_self,56
0.9400000000000001,0.21739130434782608,optifit_self,56
0.9500000000000001,0.21739130434782608,optifit_self,56
0.96,0.21739130434782608,optifit_self,56
0.97,0.1956521739130435,optifit_self,56
0.98,0.1956521739130435,optifit_self,56
0.99,0.13043478260869565,optifit_self,56
1,0,optifit_self,56
0,1,optifit_self,57
0.01,1,optifit_self,57
0.02,1,optifit_self,57
0.03,1,optifit_self,57
0.04,1,optifit_self,57
0.05,1,optifit_self,57
0.06,1,optifit_self,57
0.07,0.9615384615384616,optifit_self,57
0.08,0.9615384615384616,optifit_self,57
0.09,0.9423076923076923,optifit_self,57
0.1,0.9423076923076923,optifit_self,57
0.11,0.9423076923076923,optifit_self,57
0.12,0.9423076923076923,optifit_self,57
0.13,0.9423076923076923,optifit_self,57
0.14,0.9038461538461539,optifit_self,57
0.15,0.9038461538461539,optifit_self,57
0.16,0.9038461538461539,optifit_self,57
0.17,0.9038461538461539,optifit_self,57
0.18,0.9038461538461539,optifit_self,57
0.19,0.9038461538461539,optifit_self,57
0.2,0.8846153846153846,optifit_self,57
0.21,0.8846153846153846,optifit_self,57
0.22,0.8846153846153846,optifit_self,57
0.23,0.8846153846153846,optifit_self,57
0.24,0.8846153846153846,optifit_self,57
0.25,0.8846153846153846,optifit_self,57
0.26,0.8846153846153846,optifit_self,57
0.27,0.8846153846153846,optifit_self,57
0.28,0.8846153846153846,optifit_self,57
0.29,0.8846153846153846,optifit_self,57
0.3,0.8846153846153846,optifit_self,57
0.31,0.8653846153846154,optifit_self,57
0.32,0.8653846153846154,optifit_self,57
0.33,0.8653846153846154,optifit_self,57
0.34,0.8653846153846154,optifit_self,57
0.35000000000000003,0.8461538461538461,optifit_self,57
0.36,0.8461538461538461,optifit_self,57
0.37,0.8269230769230769,optifit_self,57
0.38,0.8269230769230769,optifit_self,57
0.39,0.8269230769230769,optifit_self,57
0.4,0.8269230769230769,optifit_self,57
0.41000000000000003,0.8269230769230769,optifit_self,57
0.42,0.7884615384615384,optifit_self,57
0.43,0.7884615384615384,optifit_self,57
0.44,0.7692307692307693,optifit_self,57
0.45,0.7692307692307693,optifit_self,57
0.46,0.7692307692307693,optifit_self,57
0.47000000000000003,0.7692307692307693,optifit_self,57
0.48,0.7692307692307693,optifit_self,57
0.49,0.7692307692307693,optifit_self,57
0.5,0.7307692307692307,optifit_self,57
0.51,0.7307692307692307,optifit_self,57
0.52,0.7307692307692307,optifit_self,57
0.53,0.7307692307692307,optifit_self,57
0.54,0.7307692307692307,optifit_self,57
0.55,0.6153846153846154,optifit_self,57
0.56,0.6153846153846154,optifit_self,57
0.5700000000000001,0.6153846153846154,optifit_self,57
0.58,0.6153846153846154,optifit_self,57
0.59,0.6153846153846154,optifit_self,57
0.6,0.6153846153846154,optifit_self,57
0.61,0.5769230769230769,optifit_self,57
0.62,0.5769230769230769,optifit_self,57
0.63,0.5769230769230769,optifit_self,57
0.64,0.5769230769230769,optifit_self,57
0.65,0.5769230769230769,optifit_self,57
0.66,0.4807692307692308,optifit_self,57
0.67,0.4807692307692308,optifit_self,57
0.68,0.4807692307692308,optifit_self,57
0.6900000000000001,0.4807692307692308,optifit_self,57
0.7000000000000001,0.4807692307692308,optifit_self,57
0.71,0.4807692307692308,optifit_self,57
0.72,0.4807692307692308,optifit_self,57
0.73,0.4807692307692308,optifit_self,57
0.74,0.4230769230769231,optifit_self,57
0.75,0.4230769230769231,optifit_self,57
0.76,0.4230769230769231,optifit_self,57
0.77,0.4230769230769231,optifit_self,57
0.78,0.4230769230769231,optifit_self,57
0.79,0.4230769230769231,optifit_self,57
0.8,0.4230769230769231,optifit_self,57
0.81,0.38461538461538464,optifit_self,57
0.8200000000000001,0.38461538461538464,optifit_self,57
0.8300000000000001,0.38461538461538464,optifit_self,57
0.84,0.38461538461538464,optifit_self,57
0.85,0.38461538461538464,optifit_self,57
0.86,0.38461538461538464,optifit_self,57
0.87,0.34615384615384615,optifit_self,57
0.88,0.34615384615384615,optifit_self,57
0.89,0.34615384615384615,optifit_self,57
0.9,0.3076923076923077,optifit_self,57
0.91,0.3076923076923077,optifit_self,57
0.92,0.2692307692307692,optifit_self,57
0.93,0.2692307692307692,optifit_self,57
0.9400000000000001,0.25,optifit_self,57
0.9500000000000001,0.25,optifit_self,57
0.96,0.25,optifit_self,57
0.97,0.25,optifit_self,57
0.98,0.17307692307692307,optifit_self,57
0.99,0.17307692307692307,optifit_self,57
1,0,optifit_self,57
0,1,optifit_self,58
0.01,1,optifit_self,58
0.02,1,optifit_self,58
0.03,1,optifit_self,58
0.04,0.972972972972973,optifit_self,58
0.05,0.972972972972973,optifit_self,58
0.06,0.972972972972973,optifit_self,58
0.07,0.972972972972973,optifit_self,58
0.08,0.972972972972973,optifit_self,58
0.09,0.918918918918919,optifit_self,58
0.1,0.8648648648648649,optifit_self,58
0.11,0.8648648648648649,optifit_self,58
0.12,0.8648648648648649,optifit_self,58
0.13,0.8648648648648649,optifit_self,58
0.14,0.8648648648648649,optifit_self,58
0.15,0.8648648648648649,optifit_self,58
0.16,0.8648648648648649,optifit_self,58
0.17,0.8648648648648649,optifit_self,58
0.18,0.8648648648648649,optifit_self,58
0.19,0.8648648648648649,optifit_self,58
0.2,0.8648648648648649,optifit_self,58
0.21,0.8648648648648649,optifit_self,58
0.22,0.8648648648648649,optifit_self,58
0.23,0.8648648648648649,optifit_self,58
0.24,0.8648648648648649,optifit_self,58
0.25,0.8648648648648649,optifit_self,58
0.26,0.8648648648648649,optifit_self,58
0.27,0.8648648648648649,optifit_self,58
0.28,0.8108108108108109,optifit_self,58
0.29,0.8108108108108109,optifit_self,58
0.3,0.8108108108108109,optifit_self,58
0.31,0.8108108108108109,optifit_self,58
0.32,0.8108108108108109,optifit_self,58
0.33,0.8108108108108109,optifit_self,58
0.34,0.8108108108108109,optifit_self,58
0.35000000000000003,0.8108108108108109,optifit_self,58
0.36,0.8108108108108109,optifit_self,58
0.37,0.8108108108108109,optifit_self,58
0.38,0.8108108108108109,optifit_self,58
0.39,0.8108108108108109,optifit_self,58
0.4,0.8108108108108109,optifit_self,58
0.41000000000000003,0.8108108108108109,optifit_self,58
0.42,0.8108108108108109,optifit_self,58
0.43,0.7837837837837838,optifit_self,58
0.44,0.7837837837837838,optifit_self,58
0.45,0.7837837837837838,optifit_self,58
0.46,0.7837837837837838,optifit_self,58
0.47000000000000003,0.7837837837837838,optifit_self,58
0.48,0.7297297297297297,optifit_self,58
0.49,0.7297297297297297,optifit_self,58
0.5,0.7297297297297297,optifit_self,58
0.51,0.7297297297297297,optifit_self,58
0.52,0.7297297297297297,optifit_self,58
0.53,0.7297297297297297,optifit_self,58
0.54,0.7297297297297297,optifit_self,58
0.55,0.7027027027027027,optifit_self,58
0.56,0.7027027027027027,optifit_self,58
0.5700000000000001,0.7027027027027027,optifit_self,58
0.58,0.7027027027027027,optifit_self,58
0.59,0.7027027027027027,optifit_self,58
0.6,0.6756756756756757,optifit_self,58
0.61,0.6756756756756757,optifit_self,58
0.62,0.6756756756756757,optifit_self,58
0.63,0.6486486486486487,optifit_self,58
0.64,0.6486486486486487,optifit_self,58
0.65,0.6486486486486487,optifit_self,58
0.66,0.6216216216216216,optifit_self,58
0.67,0.6216216216216216,optifit_self,58
0.68,0.6216216216216216,optifit_self,58
0.6900000000000001,0.5945945945945946,optifit_self,58
0.7000000000000001,0.5945945945945946,optifit_self,58
0.71,0.5945945945945946,optifit_self,58
0.72,0.5945945945945946,optifit_self,58
0.73,0.5945945945945946,optifit_self,58
0.74,0.5945945945945946,optifit_self,58
0.75,0.5945945945945946,optifit_self,58
0.76,0.5675675675675675,optifit_self,58
0.77,0.5675675675675675,optifit_self,58
0.78,0.5135135135135135,optifit_self,58
0.79,0.5135135135135135,optifit_self,58
0.8,0.5135135135135135,optifit_self,58
0.81,0.5135135135135135,optifit_self,58
0.8200000000000001,0.4864864864864865,optifit_self,58
0.8300000000000001,0.4864864864864865,optifit_self,58
0.84,0.4864864864864865,optifit_self,58
0.85,0.4864864864864865,optifit_self,58
0.86,0.4864864864864865,optifit_self,58
0.87,0.4864864864864865,optifit_self,58
0.88,0.4864864864864865,optifit_self,58
0.89,0.4864864864864865,optifit_self,58
0.9,0.4864864864864865,optifit_self,58
0.91,0.4864864864864865,optifit_self,58
0.92,0.4864864864864865,optifit_self,58
0.93,0.4864864864864865,optifit_self,58
0.9400000000000001,0.4864864864864865,optifit_self,58
0.9500000000000001,0.4864864864864865,optifit_self,58
0.96,0.4594594594594595,optifit_self,58
0.97,0.2702702702702703,optifit_self,58
0.98,0.2702702702702703,optifit_self,58
0.99,0.21621621621621623,optifit_self,58
1,0,optifit_self,58
0,1,optifit_self,59
0.01,1,optifit_self,59
0.02,1,optifit_self,59
0.03,0.9423076923076923,optifit_self,59
0.04,0.9423076923076923,optifit_self,59
0.05,0.9423076923076923,optifit_self,59
0.06,0.9423076923076923,optifit_self,59
0.07,0.9423076923076923,optifit_self,59
0.08,0.9423076923076923,optifit_self,59
0.09,0.9423076923076923,optifit_self,59
0.1,0.9423076923076923,optifit_self,59
0.11,0.9038461538461539,optifit_self,59
0.12,0.9038461538461539,optifit_self,59
0.13,0.9038461538461539,optifit_self,59
0.14,0.9038461538461539,optifit_self,59
0.15,0.9038461538461539,optifit_self,59
0.16,0.8846153846153846,optifit_self,59
0.17,0.8846153846153846,optifit_self,59
0.18,0.8846153846153846,optifit_self,59
0.19,0.8846153846153846,optifit_self,59
0.2,0.8846153846153846,optifit_self,59
0.21,0.8846153846153846,optifit_self,59
0.22,0.8846153846153846,optifit_self,59
0.23,0.8846153846153846,optifit_self,59
0.24,0.8846153846153846,optifit_self,59
0.25,0.8846153846153846,optifit_self,59
0.26,0.8846153846153846,optifit_self,59
0.27,0.8653846153846154,optifit_self,59
0.28,0.8653846153846154,optifit_self,59
0.29,0.8461538461538461,optifit_self,59
0.3,0.8461538461538461,optifit_self,59
0.31,0.8461538461538461,optifit_self,59
0.32,0.8461538461538461,optifit_self,59
0.33,0.8461538461538461,optifit_self,59
0.34,0.8461538461538461,optifit_self,59
0.35000000000000003,0.8269230769230769,optifit_self,59
0.36,0.8269230769230769,optifit_self,59
0.37,0.8269230769230769,optifit_self,59
0.38,0.8269230769230769,optifit_self,59
0.39,0.8269230769230769,optifit_self,59
0.4,0.8269230769230769,optifit_self,59
0.41000000000000003,0.8269230769230769,optifit_self,59
0.42,0.8076923076923077,optifit_self,59
0.43,0.8076923076923077,optifit_self,59
0.44,0.8076923076923077,optifit_self,59
0.45,0.8076923076923077,optifit_self,59
0.46,0.75,optifit_self,59
0.47000000000000003,0.75,optifit_self,59
0.48,0.75,optifit_self,59
0.49,0.75,optifit_self,59
0.5,0.7307692307692307,optifit_self,59
0.51,0.7307692307692307,optifit_self,59
0.52,0.7307692307692307,optifit_self,59
0.53,0.7307692307692307,optifit_self,59
0.54,0.7307692307692307,optifit_self,59
0.55,0.7307692307692307,optifit_self,59
0.56,0.7307692307692307,optifit_self,59
0.5700000000000001,0.7307692307692307,optifit_self,59
0.58,0.7307692307692307,optifit_self,59
0.59,0.6923076923076923,optifit_self,59
0.6,0.6923076923076923,optifit_self,59
0.61,0.6923076923076923,optifit_self,59
0.62,0.6923076923076923,optifit_self,59
0.63,0.6923076923076923,optifit_self,59
0.64,0.6923076923076923,optifit_self,59
0.65,0.6923076923076923,optifit_self,59
0.66,0.6730769230769231,optifit_self,59
0.67,0.6730769230769231,optifit_self,59
0.68,0.6730769230769231,optifit_self,59
0.6900000000000001,0.6730769230769231,optifit_self,59
0.7000000000000001,0.6730769230769231,optifit_self,59
0.71,0.6730769230769231,optifit_self,59
0.72,0.6153846153846154,optifit_self,59
0.73,0.6153846153846154,optifit_self,59
0.74,0.5961538461538461,optifit_self,59
0.75,0.5961538461538461,optifit_self,59
0.76,0.5961538461538461,optifit_self,59
0.77,0.5961538461538461,optifit_self,59
0.78,0.5961538461538461,optifit_self,59
0.79,0.4807692307692308,optifit_self,59
0.8,0.4807692307692308,optifit_self,59
0.81,0.4807692307692308,optifit_self,59
0.8200000000000001,0.4807692307692308,optifit_self,59
0.8300000000000001,0.46153846153846156,optifit_self,59
0.84,0.46153846153846156,optifit_self,59
0.85,0.46153846153846156,optifit_self,59
0.86,0.46153846153846156,optifit_self,59
0.87,0.4230769230769231,optifit_self,59
0.88,0.4230769230769231,optifit_self,59
0.89,0.4230769230769231,optifit_self,59
0.9,0.40384615384615385,optifit_self,59
0.91,0.40384615384615385,optifit_self,59
0.92,0.40384615384615385,optifit_self,59
0.93,0.40384615384615385,optifit_self,59
0.9400000000000001,0.28846153846153844,optifit_self,59
0.9500000000000001,0.28846153846153844,optifit_self,59
0.96,0.28846153846153844,optifit_self,59
0.97,0.28846153846153844,optifit_self,59
0.98,0.25,optifit_self,59
0.99,0.25,optifit_self,59
1,0,optifit_self,59
0,1,optifit_self,60
0.01,1,optifit_self,60
0.02,1,optifit_self,60
0.03,1,optifit_self,60
0.04,1,optifit_self,60
0.05,1,optifit_self,60
0.06,1,optifit_self,60
0.07,1,optifit_self,60
0.08,0.9791666666666666,optifit_self,60
0.09,0.9791666666666666,optifit_self,60
0.1,0.9583333333333334,optifit_self,60
0.11,0.9583333333333334,optifit_self,60
0.12,0.9583333333333334,optifit_self,60
0.13,0.9583333333333334,optifit_self,60
0.14,0.9583333333333334,optifit_self,60
0.15,0.9583333333333334,optifit_self,60
0.16,0.9583333333333334,optifit_self,60
0.17,0.9583333333333334,optifit_self,60
0.18,0.9583333333333334,optifit_self,60
0.19,0.9583333333333334,optifit_self,60
0.2,0.9583333333333334,optifit_self,60
0.21,0.9583333333333334,optifit_self,60
0.22,0.9583333333333334,optifit_self,60
0.23,0.9583333333333334,optifit_self,60
0.24,0.9583333333333334,optifit_self,60
0.25,0.9583333333333334,optifit_self,60
0.26,0.9375,optifit_self,60
0.27,0.9375,optifit_self,60
0.28,0.9375,optifit_self,60
0.29,0.9375,optifit_self,60
0.3,0.9375,optifit_self,60
0.31,0.8958333333333334,optifit_self,60
0.32,0.875,optifit_self,60
0.33,0.875,optifit_self,60
0.34,0.875,optifit_self,60
0.35000000000000003,0.875,optifit_self,60
0.36,0.875,optifit_self,60
0.37,0.875,optifit_self,60
0.38,0.8541666666666666,optifit_self,60
0.39,0.8541666666666666,optifit_self,60
0.4,0.8541666666666666,optifit_self,60
0.41000000000000003,0.8541666666666666,optifit_self,60
0.42,0.8541666666666666,optifit_self,60
0.43,0.8333333333333334,optifit_self,60
0.44,0.8333333333333334,optifit_self,60
0.45,0.8333333333333334,optifit_self,60
0.46,0.8333333333333334,optifit_self,60
0.47000000000000003,0.8333333333333334,optifit_self,60
0.48,0.8125,optifit_self,60
0.49,0.8125,optifit_self,60
0.5,0.8125,optifit_self,60
0.51,0.8125,optifit_self,60
0.52,0.8125,optifit_self,60
0.53,0.8125,optifit_self,60
0.54,0.8125,optifit_self,60
0.55,0.8125,optifit_self,60
0.56,0.8125,optifit_self,60
0.5700000000000001,0.8125,optifit_self,60
0.58,0.8125,optifit_self,60
0.59,0.8125,optifit_self,60
0.6,0.7916666666666666,optifit_self,60
0.61,0.7916666666666666,optifit_self,60
0.62,0.7708333333333334,optifit_self,60
0.63,0.7708333333333334,optifit_self,60
0.64,0.7708333333333334,optifit_self,60
0.65,0.7708333333333334,optifit_self,60
0.66,0.7708333333333334,optifit_self,60
0.67,0.7708333333333334,optifit_self,60
0.68,0.7708333333333334,optifit_self,60
0.6900000000000001,0.7708333333333334,optifit_self,60
0.7000000000000001,0.7708333333333334,optifit_self,60
0.71,0.7708333333333334,optifit_self,60
0.72,0.75,optifit_self,60
0.73,0.75,optifit_self,60
0.74,0.7083333333333334,optifit_self,60
0.75,0.7083333333333334,optifit_self,60
0.76,0.5416666666666666,optifit_self,60
0.77,0.5416666666666666,optifit_self,60
0.78,0.5416666666666666,optifit_self,60
0.79,0.5416666666666666,optifit_self,60
0.8,0.5,optifit_self,60
0.81,0.5,optifit_self,60
0.8200000000000001,0.5,optifit_self,60
0.8300000000000001,0.5,optifit_self,60
0.84,0.4791666666666667,optifit_self,60
0.85,0.4791666666666667,optifit_self,60
0.86,0.4583333333333333,optifit_self,60
0.87,0.4583333333333333,optifit_self,60
0.88,0.4583333333333333,optifit_self,60
0.89,0.4583333333333333,optifit_self,60
0.9,0.4166666666666667,optifit_self,60
0.91,0.4166666666666667,optifit_self,60
0.92,0.4166666666666667,optifit_self,60
0.93,0.4166666666666667,optifit_self,60
0.9400000000000001,0.3333333333333333,optifit_self,60
0.9500000000000001,0.3333333333333333,optifit_self,60
0.96,0.3125,optifit_self,60
0.97,0.3125,optifit_self,60
0.98,0.2916666666666667,optifit_self,60
0.99,0.2916666666666667,optifit_self,60
1,0,optifit_self,60
0,1,optifit_self,61
0.01,1,optifit_self,61
0.02,1,optifit_self,61
0.03,0.94,optifit_self,61
0.04,0.94,optifit_self,61
0.05,0.94,optifit_self,61
0.06,0.94,optifit_self,61
0.07,0.94,optifit_self,61
0.08,0.94,optifit_self,61
0.09,0.94,optifit_self,61
0.1,0.94,optifit_self,61
0.11,0.92,optifit_self,61
0.12,0.92,optifit_self,61
0.13,0.92,optifit_self,61
0.14,0.92,optifit_self,61
0.15,0.92,optifit_self,61
0.16,0.92,optifit_self,61
0.17,0.92,optifit_self,61
0.18,0.92,optifit_self,61
0.19,0.92,optifit_self,61
0.2,0.92,optifit_self,61
0.21,0.92,optifit_self,61
0.22,0.92,optifit_self,61
0.23,0.92,optifit_self,61
0.24,0.92,optifit_self,61
0.25,0.92,optifit_self,61
0.26,0.92,optifit_self,61
0.27,0.92,optifit_self,61
0.28,0.92,optifit_self,61
0.29,0.92,optifit_self,61
0.3,0.9,optifit_self,61
0.31,0.9,optifit_self,61
0.32,0.88,optifit_self,61
0.33,0.88,optifit_self,61
0.34,0.88,optifit_self,61
0.35000000000000003,0.88,optifit_self,61
0.36,0.86,optifit_self,61
0.37,0.86,optifit_self,61
0.38,0.86,optifit_self,61
0.39,0.86,optifit_self,61
0.4,0.86,optifit_self,61
0.41000000000000003,0.86,optifit_self,61
0.42,0.86,optifit_self,61
0.43,0.86,optifit_self,61
0.44,0.82,optifit_self,61
0.45,0.82,optifit_self,61
0.46,0.82,optifit_self,61
0.47000000000000003,0.82,optifit_self,61
0.48,0.8,optifit_self,61
0.49,0.8,optifit_self,61
0.5,0.8,optifit_self,61
0.51,0.8,optifit_self,61
0.52,0.8,optifit_self,61
0.53,0.78,optifit_self,61
0.54,0.78,optifit_self,61
0.55,0.74,optifit_self,61
0.56,0.74,optifit_self,61
0.5700000000000001,0.72,optifit_self,61
0.58,0.72,optifit_self,61
0.59,0.72,optifit_self,61
0.6,0.72,optifit_self,61
0.61,0.72,optifit_self,61
0.62,0.72,optifit_self,61
0.63,0.7,optifit_self,61
0.64,0.7,optifit_self,61
0.65,0.66,optifit_self,61
0.66,0.66,optifit_self,61
0.67,0.64,optifit_self,61
0.68,0.64,optifit_self,61
0.6900000000000001,0.64,optifit_self,61
0.7000000000000001,0.64,optifit_self,61
0.71,0.64,optifit_self,61
0.72,0.64,optifit_self,61
0.73,0.64,optifit_self,61
0.74,0.64,optifit_self,61
0.75,0.64,optifit_self,61
0.76,0.64,optifit_self,61
0.77,0.64,optifit_self,61
0.78,0.54,optifit_self,61
0.79,0.54,optifit_self,61
0.8,0.52,optifit_self,61
