specificity,sensitivity,algorithm,split
0.61,0.4888888888888889,optifit,99
0.62,0.4888888888888889,optifit,99
0.63,0.4222222222222222,optifit,99
0.64,0.4222222222222222,optifit,99
0.65,0.35555555555555557,optifit,99
0.66,0.35555555555555557,optifit,99
0.67,0.3333333333333333,optifit,99
0.68,0.3333333333333333,optifit,99
0.6900000000000001,0.3333333333333333,optifit,99
0.7000000000000001,0.3111111111111111,optifit,99
0.71,0.3111111111111111,optifit,99
0.72,0.3111111111111111,optifit,99
0.73,0.3111111111111111,optifit,99
0.74,0.3111111111111111,optifit,99
0.75,0.3111111111111111,optifit,99
0.76,0.24444444444444444,optifit,99
0.77,0.24444444444444444,optifit,99
0.78,0.2222222222222222,optifit,99
0.79,0.2222222222222222,optifit,99
0.8,0.17777777777777778,optifit,99
0.81,0.17777777777777778,optifit,99
0.8200000000000001,0.17777777777777778,optifit,99
0.8300000000000001,0.17777777777777778,optifit,99
0.84,0.17777777777777778,optifit,99
0.85,0.15555555555555556,optifit,99
0.86,0.15555555555555556,optifit,99
0.87,0.15555555555555556,optifit,99
0.88,0.15555555555555556,optifit,99
0.89,0.13333333333333333,optifit,99
0.9,0.13333333333333333,optifit,99
0.91,0.13333333333333333,optifit,99
0.92,0.13333333333333333,optifit,99
0.93,0.13333333333333333,optifit,99
0.9400000000000001,0.13333333333333333,optifit,99
0.9500000000000001,0.06666666666666667,optifit,99
0.96,0.06666666666666667,optifit,99
0.97,0,optifit,99
0.98,0,optifit,99
0.99,0,optifit,99
1,0,optifit,99
0,1,opticlust,1
0.01,1,opticlust,1
0.02,1,opticlust,1
0.03,1,opticlust,1
0.04,1,opticlust,1
0.05,1,opticlust,1
0.06,1,opticlust,1
0.07,1,opticlust,1
0.08,0.975609756097561,opticlust,1
0.09,0.9512195121951219,opticlust,1
0.1,0.9512195121951219,opticlust,1
0.11,0.9512195121951219,opticlust,1
0.12,0.9512195121951219,opticlust,1
0.13,0.926829268292683,opticlust,1
0.14,0.926829268292683,opticlust,1
0.15,0.926829268292683,opticlust,1
0.16,0.926829268292683,opticlust,1
0.17,0.926829268292683,opticlust,1
0.18,0.926829268292683,opticlust,1
0.19,0.926829268292683,opticlust,1
0.2,0.926829268292683,opticlust,1
0.21,0.926829268292683,opticlust,1
0.22,0.8780487804878049,opticlust,1
0.23,0.8780487804878049,opticlust,1
0.24,0.8780487804878049,opticlust,1
0.25,0.8780487804878049,opticlust,1
0.26,0.8780487804878049,opticlust,1
0.27,0.8780487804878049,opticlust,1
0.28,0.8780487804878049,opticlust,1
0.29,0.8780487804878049,opticlust,1
0.3,0.8780487804878049,opticlust,1
0.31,0.8780487804878049,opticlust,1
0.32,0.8780487804878049,opticlust,1
0.33,0.8780487804878049,opticlust,1
0.34,0.8536585365853658,opticlust,1
0.35000000000000003,0.8536585365853658,opticlust,1
0.36,0.8536585365853658,opticlust,1
0.37,0.8536585365853658,opticlust,1
0.38,0.8536585365853658,opticlust,1
0.39,0.8536585365853658,opticlust,1
0.4,0.8536585365853658,opticlust,1
0.41000000000000003,0.8048780487804879,opticlust,1
0.42,0.8048780487804879,opticlust,1
0.43,0.8048780487804879,opticlust,1
0.44,0.7804878048780488,opticlust,1
0.45,0.7804878048780488,opticlust,1
0.46,0.7560975609756098,opticlust,1
0.47000000000000003,0.7560975609756098,opticlust,1
0.48,0.7560975609756098,opticlust,1
0.49,0.7560975609756098,opticlust,1
0.5,0.7560975609756098,opticlust,1
0.51,0.7560975609756098,opticlust,1
0.52,0.7560975609756098,opticlust,1
0.53,0.7560975609756098,opticlust,1
0.54,0.7560975609756098,opticlust,1
0.55,0.7560975609756098,opticlust,1
0.56,0.7560975609756098,opticlust,1
0.5700000000000001,0.7560975609756098,opticlust,1
0.58,0.7560975609756098,opticlust,1
0.59,0.7560975609756098,opticlust,1
0.6,0.7560975609756098,opticlust,1
0.61,0.7560975609756098,opticlust,1
0.62,0.7560975609756098,opticlust,1
0.63,0.7560975609756098,opticlust,1
0.64,0.7560975609756098,opticlust,1
0.65,0.7317073170731707,opticlust,1
0.66,0.7317073170731707,opticlust,1
0.67,0.7317073170731707,opticlust,1
0.68,0.7317073170731707,opticlust,1
0.6900000000000001,0.7073170731707317,opticlust,1
0.7000000000000001,0.7073170731707317,opticlust,1
0.71,0.7073170731707317,opticlust,1
0.72,0.7073170731707317,opticlust,1
0.73,0.7073170731707317,opticlust,1
0.74,0.6829268292682927,opticlust,1
0.75,0.6829268292682927,opticlust,1
0.76,0.6585365853658537,opticlust,1
0.77,0.6585365853658537,opticlust,1
0.78,0.5609756097560976,opticlust,1
0.79,0.5609756097560976,opticlust,1
0.8,0.5609756097560976,opticlust,1
0.81,0.5121951219512195,opticlust,1
0.8200000000000001,0.5121951219512195,opticlust,1
0.8300000000000001,0.5121951219512195,opticlust,1
0.84,0.5121951219512195,opticlust,1
0.85,0.5121951219512195,opticlust,1
0.86,0.5121951219512195,opticlust,1
0.87,0.5121951219512195,opticlust,1
0.88,0.5121951219512195,opticlust,1
0.89,0.5121951219512195,opticlust,1
0.9,0.5121951219512195,opticlust,1
0.91,0.5121951219512195,opticlust,1
0.92,0.5121951219512195,opticlust,1
0.93,0.43902439024390244,opticlust,1
0.9400000000000001,0.43902439024390244,opticlust,1
0.9500000000000001,0.4146341463414634,opticlust,1
0.96,0.4146341463414634,opticlust,1
0.97,0.36585365853658536,opticlust,1
0.98,0.36585365853658536,opticlust,1
0.99,0.24390243902439024,opticlust,1
1,0,opticlust,1
0,1,opticlust,10
0.01,1,opticlust,10
0.02,1,opticlust,10
0.03,1,opticlust,10
0.04,0.9782608695652174,opticlust,10
0.05,0.9782608695652174,opticlust,10
0.06,0.9565217391304348,opticlust,10
0.07,0.9565217391304348,opticlust,10
0.08,0.9347826086956522,opticlust,10
0.09,0.9347826086956522,opticlust,10
0.1,0.9130434782608695,opticlust,10
0.11,0.9130434782608695,opticlust,10
0.12,0.9130434782608695,opticlust,10
0.13,0.9130434782608695,opticlust,10
0.14,0.9130434782608695,opticlust,10
0.15,0.9130434782608695,opticlust,10
0.16,0.8913043478260869,opticlust,10
0.17,0.8913043478260869,opticlust,10
0.18,0.8913043478260869,opticlust,10
0.19,0.8913043478260869,opticlust,10
0.2,0.8913043478260869,opticlust,10
0.21,0.8913043478260869,opticlust,10
0.22,0.8913043478260869,opticlust,10
0.23,0.8913043478260869,opticlust,10
0.24,0.8913043478260869,opticlust,10
0.25,0.8913043478260869,opticlust,10
0.26,0.8913043478260869,opticlust,10
0.27,0.8913043478260869,opticlust,10
0.28,0.8913043478260869,opticlust,10
0.29,0.8913043478260869,opticlust,10
0.3,0.8913043478260869,opticlust,10
0.31,0.8913043478260869,opticlust,10
0.32,0.8913043478260869,opticlust,10
0.33,0.8913043478260869,opticlust,10
0.34,0.8913043478260869,opticlust,10
0.35000000000000003,0.8695652173913043,opticlust,10
0.36,0.8695652173913043,opticlust,10
0.37,0.8478260869565217,opticlust,10
0.38,0.8478260869565217,opticlust,10
0.39,0.8260869565217391,opticlust,10
0.4,0.8260869565217391,opticlust,10
0.41000000000000003,0.8260869565217391,opticlust,10
0.42,0.8260869565217391,opticlust,10
0.43,0.8260869565217391,opticlust,10
0.44,0.8260869565217391,opticlust,10
0.45,0.8043478260869565,opticlust,10
0.46,0.8043478260869565,opticlust,10
0.47000000000000003,0.8043478260869565,opticlust,10
0.48,0.8043478260869565,opticlust,10
0.49,0.8043478260869565,opticlust,10
0.5,0.8043478260869565,opticlust,10
0.51,0.8043478260869565,opticlust,10
0.52,0.8043478260869565,opticlust,10
0.53,0.8043478260869565,opticlust,10
0.54,0.782608695652174,opticlust,10
0.55,0.782608695652174,opticlust,10
0.56,0.782608695652174,opticlust,10
0.5700000000000001,0.782608695652174,opticlust,10
0.58,0.7608695652173914,opticlust,10
0.59,0.7608695652173914,opticlust,10
0.6,0.7608695652173914,opticlust,10
0.61,0.7608695652173914,opticlust,10
0.62,0.7391304347826086,opticlust,10
0.63,0.7391304347826086,opticlust,10
0.64,0.7391304347826086,opticlust,10
0.65,0.7391304347826086,opticlust,10
0.66,0.7391304347826086,opticlust,10
0.67,0.7391304347826086,opticlust,10
0.68,0.717391304347826,opticlust,10
0.6900000000000001,0.717391304347826,opticlust,10
0.7000000000000001,0.717391304347826,opticlust,10
0.71,0.717391304347826,opticlust,10
0.72,0.6956521739130435,opticlust,10
0.73,0.6956521739130435,opticlust,10
0.74,0.6956521739130435,opticlust,10
0.75,0.6739130434782609,opticlust,10
0.76,0.6739130434782609,opticlust,10
0.77,0.6304347826086957,opticlust,10
0.78,0.6304347826086957,opticlust,10
0.79,0.6086956521739131,opticlust,10
0.8,0.6086956521739131,opticlust,10
0.81,0.6086956521739131,opticlust,10
0.8200000000000001,0.6086956521739131,opticlust,10
0.8300000000000001,0.5434782608695652,opticlust,10
0.84,0.5434782608695652,opticlust,10
0.85,0.5217391304347826,opticlust,10
0.86,0.5217391304347826,opticlust,10
0.87,0.4782608695652174,opticlust,10
0.88,0.4782608695652174,opticlust,10
0.89,0.45652173913043476,opticlust,10
0.9,0.45652173913043476,opticlust,10
0.91,0.30434782608695654,opticlust,10
0.92,0.30434782608695654,opticlust,10
0.93,0.30434782608695654,opticlust,10
0.9400000000000001,0.30434782608695654,opticlust,10
0.9500000000000001,0.21739130434782608,opticlust,10
0.96,0.21739130434782608,opticlust,10
0.97,0.1956521739130435,opticlust,10
0.98,0.1956521739130435,opticlust,10
0.99,0.1956521739130435,opticlust,10
1,0,opticlust,10
0,1,opticlust,100
0.01,1,opticlust,100
0.02,0.9777777777777777,opticlust,100
0.03,0.9777777777777777,opticlust,100
0.04,0.9555555555555556,opticlust,100
0.05,0.9555555555555556,opticlust,100
0.06,0.9555555555555556,opticlust,100
0.07,0.9555555555555556,opticlust,100
0.08,0.9555555555555556,opticlust,100
0.09,0.9555555555555556,opticlust,100
0.1,0.9555555555555556,opticlust,100
0.11,0.9555555555555556,opticlust,100
0.12,0.9555555555555556,opticlust,100
0.13,0.9555555555555556,opticlust,100
0.14,0.9555555555555556,opticlust,100
0.15,0.9555555555555556,opticlust,100
0.16,0.9555555555555556,opticlust,100
0.17,0.8666666666666667,opticlust,100
0.18,0.8666666666666667,opticlust,100
0.19,0.8666666666666667,opticlust,100
0.2,0.8666666666666667,opticlust,100
0.21,0.8666666666666667,opticlust,100
0.22,0.8666666666666667,opticlust,100
0.23,0.8666666666666667,opticlust,100
0.24,0.8666666666666667,opticlust,100
0.25,0.8666666666666667,opticlust,100
0.26,0.8666666666666667,opticlust,100
0.27,0.8666666666666667,opticlust,100
0.28,0.8666666666666667,opticlust,100
0.29,0.8666666666666667,opticlust,100
0.3,0.8666666666666667,opticlust,100
0.31,0.8666666666666667,opticlust,100
0.32,0.8666666666666667,opticlust,100
0.33,0.8222222222222222,opticlust,100
0.34,0.8222222222222222,opticlust,100
0.35000000000000003,0.8222222222222222,opticlust,100
0.36,0.8222222222222222,opticlust,100
0.37,0.8222222222222222,opticlust,100
0.38,0.8,opticlust,100
0.39,0.8,opticlust,100
0.4,0.8,opticlust,100
0.41000000000000003,0.8,opticlust,100
0.42,0.8,opticlust,100
0.43,0.8,opticlust,100
0.44,0.7777777777777778,opticlust,100
0.45,0.7777777777777778,opticlust,100
0.46,0.7555555555555555,opticlust,100
0.47000000000000003,0.7555555555555555,opticlust,100
0.48,0.7555555555555555,opticlust,100
0.49,0.7555555555555555,opticlust,100
0.5,0.7333333333333333,opticlust,100
0.51,0.7333333333333333,opticlust,100
0.52,0.7333333333333333,opticlust,100
0.53,0.7333333333333333,opticlust,100
0.54,0.7333333333333333,opticlust,100
0.55,0.7333333333333333,opticlust,100
0.56,0.7333333333333333,opticlust,100
0.5700000000000001,0.7111111111111111,opticlust,100
0.58,0.7111111111111111,opticlust,100
0.59,0.6888888888888889,opticlust,100
0.6,0.6888888888888889,opticlust,100
0.61,0.6888888888888889,opticlust,100
0.62,0.6888888888888889,opticlust,100
0.63,0.6888888888888889,opticlust,100
0.64,0.6888888888888889,opticlust,100
0.65,0.6888888888888889,opticlust,100
0.66,0.6888888888888889,opticlust,100
0.67,0.6444444444444445,opticlust,100
0.68,0.6222222222222222,opticlust,100
0.6900000000000001,0.6222222222222222,opticlust,100
0.7000000000000001,0.5777777777777777,opticlust,100
0.71,0.5777777777777777,opticlust,100
0.72,0.5333333333333333,opticlust,100
0.73,0.5333333333333333,opticlust,100
0.74,0.5111111111111111,opticlust,100
0.75,0.5111111111111111,opticlust,100
0.76,0.5111111111111111,opticlust,100
0.77,0.5111111111111111,opticlust,100
0.78,0.4222222222222222,opticlust,100
0.79,0.4222222222222222,opticlust,100
0.8,0.4222222222222222,opticlust,100
0.81,0.4222222222222222,opticlust,100
0.8200000000000001,0.4222222222222222,opticlust,100
0.8300000000000001,0.4222222222222222,opticlust,100
0.84,0.4222222222222222,opticlust,100
0.85,0.4222222222222222,opticlust,100
0.86,0.4222222222222222,opticlust,100
0.87,0.35555555555555557,opticlust,100
0.88,0.35555555555555557,opticlust,100
0.89,0.3111111111111111,opticlust,100
0.9,0.3111111111111111,opticlust,100
0.91,0.3111111111111111,opticlust,100
0.92,0.3111111111111111,opticlust,100
0.93,0.3111111111111111,opticlust,100
0.9400000000000001,0.3111111111111111,opticlust,100
0.9500000000000001,0.28888888888888886,opticlust,100
0.96,0.28888888888888886,opticlust,100
0.97,0.24444444444444444,opticlust,100
0.98,0.24444444444444444,opticlust,100
0.99,0.24444444444444444,opticlust,100
1,0,opticlust,100
0,1,opticlust,11
0.01,1,opticlust,11
0.02,1,opticlust,11
0.03,1,opticlust,11
0.04,1,opticlust,11
0.05,1,opticlust,11
0.06,1,opticlust,11
0.07,1,opticlust,11
0.08,1,opticlust,11
0.09,1,opticlust,11
0.1,1,opticlust,11
0.11,1,opticlust,11
0.12,0.9375,opticlust,11
0.13,0.9375,opticlust,11
0.14,0.9375,opticlust,11
0.15,0.9375,opticlust,11
0.16,0.9375,opticlust,11
0.17,0.9375,opticlust,11
0.18,0.9375,opticlust,11
0.19,0.9166666666666666,opticlust,11
0.2,0.8958333333333334,opticlust,11
0.21,0.8958333333333334,opticlust,11
0.22,0.8541666666666666,opticlust,11
0.23,0.8541666666666666,opticlust,11
0.24,0.8333333333333334,opticlust,11
0.25,0.8333333333333334,opticlust,11
0.26,0.8333333333333334,opticlust,11
0.27,0.8333333333333334,opticlust,11
0.28,0.8333333333333334,opticlust,11
0.29,0.8333333333333334,opticlust,11
0.3,0.8333333333333334,opticlust,11
0.31,0.8333333333333334,opticlust,11
0.32,0.8333333333333334,opticlust,11
0.33,0.8333333333333334,opticlust,11
0.34,0.7916666666666666,opticlust,11
0.35000000000000003,0.7916666666666666,opticlust,11
0.36,0.7708333333333334,opticlust,11
0.37,0.7708333333333334,opticlust,11
0.38,0.75,opticlust,11
0.39,0.75,opticlust,11
0.4,0.7291666666666666,opticlust,11
0.41000000000000003,0.7291666666666666,opticlust,11
0.42,0.7291666666666666,opticlust,11
0.43,0.7291666666666666,opticlust,11
0.44,0.7291666666666666,opticlust,11
0.45,0.7291666666666666,opticlust,11
0.46,0.7291666666666666,opticlust,11
0.47000000000000003,0.7291666666666666,opticlust,11
0.48,0.7291666666666666,opticlust,11
0.49,0.7291666666666666,opticlust,11
0.5,0.6666666666666666,opticlust,11
0.51,0.6666666666666666,opticlust,11
0.52,0.6666666666666666,opticlust,11
0.53,0.6666666666666666,opticlust,11
0.54,0.6666666666666666,opticlust,11
0.55,0.6666666666666666,opticlust,11
0.56,0.6458333333333334,opticlust,11
0.5700000000000001,0.6458333333333334,opticlust,11
0.58,0.6458333333333334,opticlust,11
0.59,0.6041666666666666,opticlust,11
0.6,0.6041666666666666,opticlust,11
0.61,0.6041666666666666,opticlust,11
0.62,0.6041666666666666,opticlust,11
0.63,0.6041666666666666,opticlust,11
0.64,0.6041666666666666,opticlust,11
0.65,0.6041666666666666,opticlust,11
0.66,0.5625,opticlust,11
0.67,0.5625,opticlust,11
0.68,0.5416666666666666,opticlust,11
0.6900000000000001,0.5416666666666666,opticlust,11
0.7000000000000001,0.4791666666666667,opticlust,11
0.71,0.4791666666666667,opticlust,11
0.72,0.4166666666666667,opticlust,11
0.73,0.4166666666666667,opticlust,11
0.74,0.4166666666666667,opticlust,11
0.75,0.4166666666666667,opticlust,11
0.76,0.4166666666666667,opticlust,11
0.77,0.4166666666666667,opticlust,11
0.78,0.4166666666666667,opticlust,11
0.79,0.4166666666666667,opticlust,11
0.8,0.3958333333333333,opticlust,11
0.81,0.3958333333333333,opticlust,11
0.8200000000000001,0.2916666666666667,opticlust,11
0.8300000000000001,0.2916666666666667,opticlust,11
0.84,0.2916666666666667,opticlust,11
0.85,0.2916666666666667,opticlust,11
0.86,0.2916666666666667,opticlust,11
0.87,0.2916666666666667,opticlust,11
0.88,0.2916666666666667,opticlust,11
0.89,0.2916666666666667,opticlust,11
0.9,0.2916666666666667,opticlust,11
0.91,0.2916666666666667,opticlust,11
0.92,0.2708333333333333,opticlust,11
0.93,0.2708333333333333,opticlust,11
0.9400000000000001,0.25,opticlust,11
0.9500000000000001,0.25,opticlust,11
0.96,0.22916666666666666,opticlust,11
0.97,0.22916666666666666,opticlust,11
0.98,0.1875,opticlust,11
0.99,0.1875,opticlust,11
1,0,opticlust,11
0,0.9791666666666666,opticlust,12
0.01,0.9791666666666666,opticlust,12
0.02,0.9791666666666666,opticlust,12
0.03,0.9791666666666666,opticlust,12
0.04,0.9791666666666666,opticlust,12
0.05,0.9791666666666666,opticlust,12
0.06,0.9791666666666666,opticlust,12
0.07,0.9791666666666666,opticlust,12
0.08,0.9791666666666666,opticlust,12
0.09,0.9791666666666666,opticlust,12
0.1,0.9791666666666666,opticlust,12
0.11,0.9791666666666666,opticlust,12
0.12,0.9791666666666666,opticlust,12
0.13,0.9791666666666666,opticlust,12
0.14,0.9791666666666666,opticlust,12
0.15,0.9791666666666666,opticlust,12
0.16,0.9791666666666666,opticlust,12
0.17,0.9791666666666666,opticlust,12
0.18,0.9791666666666666,opticlust,12
0.19,0.9375,opticlust,12
0.2,0.8958333333333334,opticlust,12
0.21,0.8958333333333334,opticlust,12
0.22,0.8958333333333334,opticlust,12
0.23,0.8958333333333334,opticlust,12
0.24,0.8958333333333334,opticlust,12
0.25,0.8958333333333334,opticlust,12
0.26,0.8958333333333334,opticlust,12
0.27,0.8958333333333334,opticlust,12
0.28,0.8958333333333334,opticlust,12
0.29,0.8958333333333334,opticlust,12
0.3,0.8958333333333334,opticlust,12
0.31,0.875,opticlust,12
0.32,0.875,opticlust,12
0.33,0.875,opticlust,12
0.34,0.8541666666666666,opticlust,12
0.35000000000000003,0.8541666666666666,opticlust,12
0.36,0.8541666666666666,opticlust,12
0.37,0.8541666666666666,opticlust,12
0.38,0.8333333333333334,opticlust,12
0.39,0.8333333333333334,opticlust,12
0.4,0.8333333333333334,opticlust,12
0.41000000000000003,0.8333333333333334,opticlust,12
0.42,0.8333333333333334,opticlust,12
0.43,0.8125,opticlust,12
0.44,0.7916666666666666,opticlust,12
0.45,0.7916666666666666,opticlust,12
0.46,0.7708333333333334,opticlust,12
0.47000000000000003,0.7708333333333334,opticlust,12
0.48,0.75,opticlust,12
0.49,0.75,opticlust,12
0.5,0.7083333333333334,opticlust,12
0.51,0.7083333333333334,opticlust,12
0.52,0.7083333333333334,opticlust,12
0.53,0.7083333333333334,opticlust,12
0.54,0.7083333333333334,opticlust,12
0.55,0.7083333333333334,opticlust,12
0.56,0.6666666666666666,opticlust,12
0.5700000000000001,0.6666666666666666,opticlust,12
0.58,0.6666666666666666,opticlust,12
0.59,0.6458333333333334,opticlust,12
0.6,0.6458333333333334,opticlust,12
0.61,0.6458333333333334,opticlust,12
0.62,0.6458333333333334,opticlust,12
0.63,0.6458333333333334,opticlust,12
0.64,0.625,opticlust,12
0.65,0.625,opticlust,12
0.66,0.5833333333333334,opticlust,12
0.67,0.5833333333333334,opticlust,12
0.68,0.5625,opticlust,12
0.6900000000000001,0.5625,opticlust,12
0.7000000000000001,0.5625,opticlust,12
0.71,0.5625,opticlust,12
0.72,0.5625,opticlust,12
0.73,0.5625,opticlust,12
0.74,0.5416666666666666,opticlust,12
0.75,0.5416666666666666,opticlust,12
0.76,0.5416666666666666,opticlust,12
0.77,0.5416666666666666,opticlust,12
0.78,0.4791666666666667,opticlust,12
0.79,0.4791666666666667,opticlust,12
0.8,0.4375,opticlust,12
0.81,0.4375,opticlust,12
0.8200000000000001,0.4375,opticlust,12
0.8300000000000001,0.4375,opticlust,12
0.84,0.4375,opticlust,12
0.85,0.4375,opticlust,12
0.86,0.4375,opticlust,12
0.87,0.4375,opticlust,12
0.88,0.4375,opticlust,12
0.89,0.4375,opticlust,12
0.9,0.4166666666666667,opticlust,12
0.91,0.4166666666666667,opticlust,12
0.92,0.375,opticlust,12
0.93,0.375,opticlust,12
0.9400000000000001,0.3125,opticlust,12
0.9500000000000001,0.3125,opticlust,12
0.96,0.25,opticlust,12
0.97,0.25,opticlust,12
0.98,0.20833333333333334,opticlust,12
0.99,0.20833333333333334,opticlust,12
1,0,opticlust,12
0,0.98,opticlust,13
0.01,0.98,opticlust,13
0.02,0.98,opticlust,13
0.03,0.94,opticlust,13
0.04,0.94,opticlust,13
0.05,0.94,opticlust,13
0.06,0.94,opticlust,13
0.07,0.92,opticlust,13
0.08,0.92,opticlust,13
0.09,0.92,opticlust,13
0.1,0.92,opticlust,13
0.11,0.92,opticlust,13
0.12,0.92,opticlust,13
0.13,0.92,opticlust,13
0.14,0.92,opticlust,13
0.15,0.92,opticlust,13
0.16,0.92,opticlust,13
0.17,0.92,opticlust,13
0.18,0.92,opticlust,13
0.19,0.92,opticlust,13
0.2,0.92,opticlust,13
0.21,0.92,opticlust,13
0.22,0.92,opticlust,13
0.23,0.88,opticlust,13
0.24,0.88,opticlust,13
0.25,0.88,opticlust,13
0.26,0.88,opticlust,13
0.27,0.88,opticlust,13
0.28,0.88,opticlust,13
0.29,0.88,opticlust,13
0.3,0.88,opticlust,13
0.31,0.88,opticlust,13
0.32,0.88,opticlust,13
0.33,0.88,opticlust,13
0.34,0.88,opticlust,13
0.35000000000000003,0.88,opticlust,13
0.36,0.86,opticlust,13
0.37,0.86,opticlust,13
0.38,0.86,opticlust,13
0.39,0.86,opticlust,13
0.4,0.86,opticlust,13
0.41000000000000003,0.86,opticlust,13
0.42,0.84,opticlust,13
0.43,0.84,opticlust,13
0.44,0.84,opticlust,13
0.45,0.84,opticlust,13
0.46,0.84,opticlust,13
0.47000000000000003,0.84,opticlust,13
0.48,0.82,opticlust,13
0.49,0.82,opticlust,13
0.5,0.8,opticlust,13
0.51,0.8,opticlust,13
0.52,0.8,opticlust,13
0.53,0.8,opticlust,13
0.54,0.8,opticlust,13
0.55,0.78,opticlust,13
0.56,0.78,opticlust,13
0.5700000000000001,0.78,opticlust,13
0.58,0.78,opticlust,13
0.59,0.74,opticlust,13
0.6,0.74,opticlust,13
0.61,0.74,opticlust,13
0.62,0.74,opticlust,13
0.63,0.74,opticlust,13
0.64,0.74,opticlust,13
0.65,0.62,opticlust,13
0.66,0.62,opticlust,13
0.67,0.62,opticlust,13
0.68,0.62,opticlust,13
0.6900000000000001,0.58,opticlust,13
0.7000000000000001,0.58,opticlust,13
0.71,0.58,opticlust,13
0.72,0.58,opticlust,13
0.73,0.54,opticlust,13
0.74,0.54,opticlust,13
0.75,0.48,opticlust,13
0.76,0.48,opticlust,13
0.77,0.48,opticlust,13
0.78,0.48,opticlust,13
0.79,0.48,opticlust,13
0.8,0.42,opticlust,13
0.81,0.42,opticlust,13
0.8200000000000001,0.4,opticlust,13
0.8300000000000001,0.4,opticlust,13
0.84,0.4,opticlust,13
0.85,0.4,opticlust,13
0.86,0.34,opticlust,13
0.87,0.34,opticlust,13
0.88,0.34,opticlust,13
0.89,0.34,opticlust,13
0.9,0.3,opticlust,13
0.91,0.3,opticlust,13
0.92,0.3,opticlust,13
0.93,0.3,opticlust,13
0.9400000000000001,0.28,opticlust,13
0.9500000000000001,0.28,opticlust,13
0.96,0.24,opticlust,13
0.97,0.24,opticlust,13
0.98,0.12,opticlust,13
0.99,0.12,opticlust,13
1,0,opticlust,13
0,0.9791666666666666,opticlust,14
0.01,0.9791666666666666,opticlust,14
0.02,0.9791666666666666,opticlust,14
0.03,0.9791666666666666,opticlust,14
0.04,0.9791666666666666,opticlust,14
0.05,0.9791666666666666,opticlust,14
0.06,0.9791666666666666,opticlust,14
0.07,0.9791666666666666,opticlust,14
0.08,0.9791666666666666,opticlust,14
0.09,0.9791666666666666,opticlust,14
0.1,0.9791666666666666,opticlust,14
0.11,0.9791666666666666,opticlust,14
0.12,0.9791666666666666,opticlust,14
0.13,0.9791666666666666,opticlust,14
0.14,0.9375,opticlust,14
0.15,0.9375,opticlust,14
0.16,0.9375,opticlust,14
0.17,0.9375,opticlust,14
0.18,0.9375,opticlust,14
0.19,0.9166666666666666,opticlust,14
0.2,0.9166666666666666,opticlust,14
0.21,0.9166666666666666,opticlust,14
0.22,0.8958333333333334,opticlust,14
0.23,0.8958333333333334,opticlust,14
0.24,0.8958333333333334,opticlust,14
0.25,0.8958333333333334,opticlust,14
0.26,0.8541666666666666,opticlust,14
0.27,0.8541666666666666,opticlust,14
0.28,0.8541666666666666,opticlust,14
0.29,0.8541666666666666,opticlust,14
0.3,0.8541666666666666,opticlust,14
0.31,0.8541666666666666,opticlust,14
0.32,0.8333333333333334,opticlust,14
0.33,0.8333333333333334,opticlust,14
0.34,0.8333333333333334,opticlust,14
0.35000000000000003,0.8333333333333334,opticlust,14
0.36,0.7916666666666666,opticlust,14
0.37,0.7916666666666666,opticlust,14
0.38,0.7916666666666666,opticlust,14
0.39,0.7916666666666666,opticlust,14
0.4,0.7916666666666666,opticlust,14
0.41000000000000003,0.7916666666666666,opticlust,14
0.42,0.7916666666666666,opticlust,14
0.43,0.7708333333333334,opticlust,14
0.44,0.7291666666666666,opticlust,14
0.45,0.7291666666666666,opticlust,14
0.46,0.7083333333333334,opticlust,14
0.47000000000000003,0.7083333333333334,opticlust,14
0.48,0.7083333333333334,opticlust,14
0.49,0.7083333333333334,opticlust,14
0.5,0.7083333333333334,opticlust,14
0.51,0.7083333333333334,opticlust,14
0.52,0.6875,opticlust,14
0.53,0.6875,opticlust,14
0.54,0.6875,opticlust,14
0.55,0.6875,opticlust,14
0.56,0.6875,opticlust,14
0.5700000000000001,0.6875,opticlust,14
0.58,0.6875,opticlust,14
0.59,0.6875,opticlust,14
0.6,0.6666666666666666,opticlust,14
0.61,0.6666666666666666,opticlust,14
0.62,0.6458333333333334,opticlust,14
0.63,0.6458333333333334,opticlust,14
0.64,0.5833333333333334,opticlust,14
0.65,0.5833333333333334,opticlust,14
0.66,0.5625,opticlust,14
0.67,0.5625,opticlust,14
0.68,0.5625,opticlust,14
0.6900000000000001,0.5625,opticlust,14
0.7000000000000001,0.5625,opticlust,14
0.71,0.5625,opticlust,14
0.72,0.5416666666666666,opticlust,14
0.73,0.5416666666666666,opticlust,14
0.74,0.5208333333333334,opticlust,14
0.75,0.5208333333333334,opticlust,14
0.76,0.5,opticlust,14
0.77,0.5,opticlust,14
0.78,0.4791666666666667,opticlust,14
0.79,0.4791666666666667,opticlust,14
0.8,0.4583333333333333,opticlust,14
0.81,0.4583333333333333,opticlust,14
0.8200000000000001,0.4166666666666667,opticlust,14
0.8300000000000001,0.4166666666666667,opticlust,14
0.84,0.3958333333333333,opticlust,14
0.85,0.3958333333333333,opticlust,14
0.86,0.375,opticlust,14
0.87,0.375,opticlust,14
0.88,0.2916666666666667,opticlust,14
0.89,0.2916666666666667,opticlust,14
0.9,0.20833333333333334,opticlust,14
0.91,0.20833333333333334,opticlust,14
0.92,0.1875,opticlust,14
